ADM0_NAME,flow_name,metric,value
Abyei,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Afghanistan,Barley_rf_ron_rt_2030y_SOC,cf_mean,26.66161
Aksai Chin,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Albania,Barley_rf_ron_rt_2030y_SOC,cf_mean,47.09467
Algeria,Barley_rf_ron_rt_2030y_SOC,cf_mean,23.590103
American Samoa,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Andorra,Barley_rf_ron_rt_2030y_SOC,cf_mean,47.7017
Angola,Barley_rf_ron_rt_2030y_SOC,cf_mean,34.324844
Anguilla,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Antarctica,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Antigua and Barbuda,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Argentina,Barley_rf_ron_rt_2030y_SOC,cf_mean,33.268036
Armenia,Barley_rf_ron_rt_2030y_SOC,cf_mean,46.07228
Aruba,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Arunachal Pradesh,Barley_rf_ron_rt_2030y_SOC,cf_mean,48.13163
Ashmore and Cartier Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Australia,Barley_rf_ron_rt_2030y_SOC,cf_mean,33.55846
Austria,Barley_rf_ron_rt_2030y_SOC,cf_mean,62.009598
Azerbaijan,Barley_rf_ron_rt_2030y_SOC,cf_mean,43.16532
Azores Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bahamas,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bahrain,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Baker Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bangladesh,Barley_rf_ron_rt_2030y_SOC,cf_mean,21.331804
Barbados,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bassas da India,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Belarus,Barley_rf_ron_rt_2030y_SOC,cf_mean,46.246838
Belgium,Barley_rf_ron_rt_2030y_SOC,cf_mean,57.750652
Belize,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Benin,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bermuda,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bhutan,Barley_rf_ron_rt_2030y_SOC,cf_mean,49.03471
Bird Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bolivia,Barley_rf_ron_rt_2030y_SOC,cf_mean,54.991135
Bosnia and Herzegovina,Barley_rf_ron_rt_2030y_SOC,cf_mean,56.275375
Botswana,Barley_rf_ron_rt_2030y_SOC,cf_mean,30.663263
Bouvet Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Brazil,Barley_rf_ron_rt_2030y_SOC,cf_mean,35.22615
British Indian Ocean Territory,Barley_rf_ron_rt_2030y_SOC,cf_mean,
British Virgin Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Brunei Darussalam,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Bulgaria,Barley_rf_ron_rt_2030y_SOC,cf_mean,41.621162
Burkina Faso,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Burundi,Barley_rf_ron_rt_2030y_SOC,cf_mean,34.920383
Cambodia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Cameroon,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Canada,Barley_rf_ron_rt_2030y_SOC,cf_mean,61.010895
Cape Verde,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Cayman Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Central African Republic,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Chad,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Chile,Barley_rf_ron_rt_2030y_SOC,cf_mean,81.63246
China,Barley_rf_ron_rt_2030y_SOC,cf_mean,40.36496
China/India,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Christmas Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Clipperton Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Cocos (Keeling) Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Colombia,Barley_rf_ron_rt_2030y_SOC,cf_mean,56.1864
Comoros,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Congo,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Cook Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Costa Rica,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Croatia,Barley_rf_ron_rt_2030y_SOC,cf_mean,56.455006
Cuba,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Cyprus,Barley_rf_ron_rt_2030y_SOC,cf_mean,59.12634
Czech Republic,Barley_rf_ron_rt_2030y_SOC,cf_mean,52.79898
Côte d'Ivoire,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Dem People's Rep of Korea,Barley_rf_ron_rt_2030y_SOC,cf_mean,52.964188
Democratic Republic of the Congo,Barley_rf_ron_rt_2030y_SOC,cf_mean,34.034428
Denmark,Barley_rf_ron_rt_2030y_SOC,cf_mean,71.105774
Djibouti,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Dominica,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Dominican Republic,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Ecuador,Barley_rf_ron_rt_2030y_SOC,cf_mean,53.05003
Egypt,Barley_rf_ron_rt_2030y_SOC,cf_mean,77.69062
El Salvador,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Equatorial Guinea,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Eritrea,Barley_rf_ron_rt_2030y_SOC,cf_mean,25.971481
Estonia,Barley_rf_ron_rt_2030y_SOC,cf_mean,84.572845
Ethiopia,Barley_rf_ron_rt_2030y_SOC,cf_mean,37.94584
Europa Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Falkland Islands (Malvinas),Barley_rf_ron_rt_2030y_SOC,cf_mean,
Faroe Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Fiji,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Finland,Barley_rf_ron_rt_2030y_SOC,cf_mean,79.29386
France,Barley_rf_ron_rt_2030y_SOC,cf_mean,52.049694
French Guiana,Barley_rf_ron_rt_2030y_SOC,cf_mean,
French Polynesia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
French Southern and Antarctic Territories,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Gabon,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Gambia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Gaza Strip,Barley_rf_ron_rt_2030y_SOC,cf_mean,13.42154
Georgia,Barley_rf_ron_rt_2030y_SOC,cf_mean,57.079567
Germany,Barley_rf_ron_rt_2030y_SOC,cf_mean,56.750347
Ghana,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Gibraltar,Barley_rf_ron_rt_2030y_SOC,cf_mean,47.52187
Glorioso Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Greece,Barley_rf_ron_rt_2030y_SOC,cf_mean,39.982376
Greenland,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Grenada,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Guadeloupe,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Guam,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Guatemala,Barley_rf_ron_rt_2030y_SOC,cf_mean,36.41325
Guernsey,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Guinea,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Guinea-Bissau,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Guyana,Barley_rf_ron_rt_2030y_SOC,cf_mean,40.96318
Haiti,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Hala'ib triangle,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Heard Island and McDonald Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Holy See,Barley_rf_ron_rt_2030y_SOC,cf_mean,56.97011
Honduras,Barley_rf_ron_rt_2030y_SOC,cf_mean,35.3635
Hong Kong,Barley_rf_ron_rt_2030y_SOC,cf_mean,31.897148
Howland Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Hungary,Barley_rf_ron_rt_2030y_SOC,cf_mean,46.14657
Iceland,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Ilemi triangle,Barley_rf_ron_rt_2030y_SOC,cf_mean,
India,Barley_rf_ron_rt_2030y_SOC,cf_mean,20.184208
Indonesia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Iran  (Islamic Republic of),Barley_rf_ron_rt_2030y_SOC,cf_mean,25.857096
Iraq,Barley_rf_ron_rt_2030y_SOC,cf_mean,20.730104
Ireland,Barley_rf_ron_rt_2030y_SOC,cf_mean,92.894424
Isle of Man,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Israel,Barley_rf_ron_rt_2030y_SOC,cf_mean,31.23765
Italy,Barley_rf_ron_rt_2030y_SOC,cf_mean,48.048313
Jamaica,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Jammu and Kashmir,Barley_rf_ron_rt_2030y_SOC,cf_mean,34.555904
Japan,Barley_rf_ron_rt_2030y_SOC,cf_mean,73.359436
Jarvis Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Jersey,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Johnston Atoll,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Jordan,Barley_rf_ron_rt_2030y_SOC,cf_mean,23.812746
Juan de Nova Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Kazakhstan,Barley_rf_ron_rt_2030y_SOC,cf_mean,37.00553
Kenya,Barley_rf_ron_rt_2030y_SOC,cf_mean,37.271553
Kingman Reef,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Kiribati,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Kuril islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,101.627205
Kuwait,Barley_rf_ron_rt_2030y_SOC,cf_mean,56.54835
Kyrgyzstan,Barley_rf_ron_rt_2030y_SOC,cf_mean,42.17707
Lao People's Democratic Republic,Barley_rf_ron_rt_2030y_SOC,cf_mean,25.31449
Latvia,Barley_rf_ron_rt_2030y_SOC,cf_mean,64.084885
Lebanon,Barley_rf_ron_rt_2030y_SOC,cf_mean,35.504864
Lesotho,Barley_rf_ron_rt_2030y_SOC,cf_mean,40.331997
Liberia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Libya,Barley_rf_ron_rt_2030y_SOC,cf_mean,26.20658
Liechtenstein,Barley_rf_ron_rt_2030y_SOC,cf_mean,74.87157
Lithuania,Barley_rf_ron_rt_2030y_SOC,cf_mean,51.262196
Luxembourg,Barley_rf_ron_rt_2030y_SOC,cf_mean,56.139282
Ma'tan al-Sarra,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Macau,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Madagascar,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Madeira Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Malawi,Barley_rf_ron_rt_2030y_SOC,cf_mean,46.913177
Malaysia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Maldives,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Mali,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Malta,Barley_rf_ron_rt_2030y_SOC,cf_mean,60.583927
Marshall Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Martinique,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Mauritania,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Mauritius,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Mayotte,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Mexico,Barley_rf_ron_rt_2030y_SOC,cf_mean,30.46398
Micronesia (Federated States of),Barley_rf_ron_rt_2030y_SOC,cf_mean,
Midway Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
"Moldova, Republic of",Barley_rf_ron_rt_2030y_SOC,cf_mean,42.98375
Monaco,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Mongolia,Barley_rf_ron_rt_2030y_SOC,cf_mean,46.47513
Montenegro,Barley_rf_ron_rt_2030y_SOC,cf_mean,61.577656
Montserrat,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Morocco,Barley_rf_ron_rt_2030y_SOC,cf_mean,24.734854
Mozambique,Barley_rf_ron_rt_2030y_SOC,cf_mean,35.188667
Myanmar,Barley_rf_ron_rt_2030y_SOC,cf_mean,39.18096
Namibia,Barley_rf_ron_rt_2030y_SOC,cf_mean,36.07248
Nauru,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Navassa Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Nepal,Barley_rf_ron_rt_2030y_SOC,cf_mean,33.518616
Netherlands,Barley_rf_ron_rt_2030y_SOC,cf_mean,58.69664
Netherlands Antilles,Barley_rf_ron_rt_2030y_SOC,cf_mean,
New Caledonia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
New Zealand,Barley_rf_ron_rt_2030y_SOC,cf_mean,95.601456
Nicaragua,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Niger,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Nigeria,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Niue,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Norfolk Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Northern Mariana Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Norway,Barley_rf_ron_rt_2030y_SOC,cf_mean,83.45288
Oman,Barley_rf_ron_rt_2030y_SOC,cf_mean,36.030388
Pakistan,Barley_rf_ron_rt_2030y_SOC,cf_mean,20.125334
Palau,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Palmyra Atoll,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Panama,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Papua New Guinea,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Paracel Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Paraguay,Barley_rf_ron_rt_2030y_SOC,cf_mean,28.814848
Peru,Barley_rf_ron_rt_2030y_SOC,cf_mean,47.619663
Philippines,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Pitcairn,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Poland,Barley_rf_ron_rt_2030y_SOC,cf_mean,42.416424
Portugal,Barley_rf_ron_rt_2030y_SOC,cf_mean,40.70778
Puerto Rico,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Qatar,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Republic of Korea,Barley_rf_ron_rt_2030y_SOC,cf_mean,45.004025
Romania,Barley_rf_ron_rt_2030y_SOC,cf_mean,41.512142
Russian Federation,Barley_rf_ron_rt_2030y_SOC,cf_mean,66.68594
Rwanda,Barley_rf_ron_rt_2030y_SOC,cf_mean,43.809944
Réunion,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Saint Helena,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Saint Kitts and Nevis,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Saint Lucia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Saint Pierre et Miquelon,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Saint Vincent and the Grenadines,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Samoa,Barley_rf_ron_rt_2030y_SOC,cf_mean,
San Marino,Barley_rf_ron_rt_2030y_SOC,cf_mean,36.902588
Sao Tome and Principe,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Saudi Arabia,Barley_rf_ron_rt_2030y_SOC,cf_mean,30.48446
Scarborough Reef,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Senegal,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Senkaku Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Serbia,Barley_rf_ron_rt_2030y_SOC,cf_mean,46.447968
Seychelles,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Sierra Leone,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Singapore,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Slovakia,Barley_rf_ron_rt_2030y_SOC,cf_mean,49.312218
Slovenia,Barley_rf_ron_rt_2030y_SOC,cf_mean,67.84641
Solomon Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Somalia,Barley_rf_ron_rt_2030y_SOC,cf_mean,
South Africa,Barley_rf_ron_rt_2030y_SOC,cf_mean,32.580242
South Georgia and the South Sandwich Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
South Sudan,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Spain,Barley_rf_ron_rt_2030y_SOC,cf_mean,39.516323
Spratly Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Sri Lanka,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Sudan,Barley_rf_ron_rt_2030y_SOC,cf_mean,27.638805
Suriname,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Svalbard and Jan Mayen Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Swaziland,Barley_rf_ron_rt_2030y_SOC,cf_mean,36.205574
Sweden,Barley_rf_ron_rt_2030y_SOC,cf_mean,79.340256
Switzerland,Barley_rf_ron_rt_2030y_SOC,cf_mean,76.79467
Syrian Arab Republic,Barley_rf_ron_rt_2030y_SOC,cf_mean,20.101534
Taiwan,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Tajikistan,Barley_rf_ron_rt_2030y_SOC,cf_mean,37.52237
Thailand,Barley_rf_ron_rt_2030y_SOC,cf_mean,26.593786
The former Yugoslav Republic of Macedonia,Barley_rf_ron_rt_2030y_SOC,cf_mean,45.468777
Timor-Leste,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Togo,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Tokelau,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Tonga,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Trinidad and Tobago,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Tromelin Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Tunisia,Barley_rf_ron_rt_2030y_SOC,cf_mean,24.0524
Turkey,Barley_rf_ron_rt_2030y_SOC,cf_mean,29.463417
Turkmenistan,Barley_rf_ron_rt_2030y_SOC,cf_mean,21.417831
Turks and Caicos islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Tuvalu,Barley_rf_ron_rt_2030y_SOC,cf_mean,
U.K. of Great Britain and Northern Ireland,Barley_rf_ron_rt_2030y_SOC,cf_mean,100.16124
Uganda,Barley_rf_ron_rt_2030y_SOC,cf_mean,34.734604
Ukraine,Barley_rf_ron_rt_2030y_SOC,cf_mean,51.07894
United Arab Emirates,Barley_rf_ron_rt_2030y_SOC,cf_mean,
United Republic of Tanzania,Barley_rf_ron_rt_2030y_SOC,cf_mean,34.226627
United States Virgin Islands,Barley_rf_ron_rt_2030y_SOC,cf_mean,
United States of America,Barley_rf_ron_rt_2030y_SOC,cf_mean,43.757854
Uruguay,Barley_rf_ron_rt_2030y_SOC,cf_mean,43.45235
Uzbekistan,Barley_rf_ron_rt_2030y_SOC,cf_mean,26.74123
Vanuatu,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Venezuela,Barley_rf_ron_rt_2030y_SOC,cf_mean,52.627834
Viet Nam,Barley_rf_ron_rt_2030y_SOC,cf_mean,34.59203
Wake Island,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Wallis and Futuna,Barley_rf_ron_rt_2030y_SOC,cf_mean,
West Bank,Barley_rf_ron_rt_2030y_SOC,cf_mean,33.994175
Western Sahara,Barley_rf_ron_rt_2030y_SOC,cf_mean,
Yemen,Barley_rf_ron_rt_2030y_SOC,cf_mean,22.905943
Zambia,Barley_rf_ron_rt_2030y_SOC,cf_mean,46.75564
Zimbabwe,Barley_rf_ron_rt_2030y_SOC,cf_mean,40.158463
Abyei,Barley_rf_ron_rt_2030y_SOC,cf_median,
Afghanistan,Barley_rf_ron_rt_2030y_SOC,cf_median,25.629293
Aksai Chin,Barley_rf_ron_rt_2030y_SOC,cf_median,
Albania,Barley_rf_ron_rt_2030y_SOC,cf_median,44.828606
Algeria,Barley_rf_ron_rt_2030y_SOC,cf_median,22.39663
American Samoa,Barley_rf_ron_rt_2030y_SOC,cf_median,
Andorra,Barley_rf_ron_rt_2030y_SOC,cf_median,47.66246
Angola,Barley_rf_ron_rt_2030y_SOC,cf_median,34.680737
Anguilla,Barley_rf_ron_rt_2030y_SOC,cf_median,
Antarctica,Barley_rf_ron_rt_2030y_SOC,cf_median,
Antigua and Barbuda,Barley_rf_ron_rt_2030y_SOC,cf_median,
Argentina,Barley_rf_ron_rt_2030y_SOC,cf_median,31.209263
Armenia,Barley_rf_ron_rt_2030y_SOC,cf_median,48.386166
Aruba,Barley_rf_ron_rt_2030y_SOC,cf_median,
Arunachal Pradesh,Barley_rf_ron_rt_2030y_SOC,cf_median,52.91956
Ashmore and Cartier Islands,Barley_rf_ron_rt_2030y_SOC,cf_median,
Australia,Barley_rf_ron_rt_2030y_SOC,cf_median,27.453716
Austria,Barley_rf_ron_rt_2030y_SOC,cf_median,63.353516
Azerbaijan,Barley_rf_ron_rt_2030y_SOC,cf_median,41.924458
Azores Islands,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bahamas,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bahrain,Barley_rf_ron_rt_2030y_SOC,cf_median,
Baker Island,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bangladesh,Barley_rf_ron_rt_2030y_SOC,cf_median,20.612719
Barbados,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bassas da India,Barley_rf_ron_rt_2030y_SOC,cf_median,
Belarus,Barley_rf_ron_rt_2030y_SOC,cf_median,45.43082
Belgium,Barley_rf_ron_rt_2030y_SOC,cf_median,55.981567
Belize,Barley_rf_ron_rt_2030y_SOC,cf_median,
Benin,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bermuda,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bhutan,Barley_rf_ron_rt_2030y_SOC,cf_median,48.55662
Bird Island,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bolivia,Barley_rf_ron_rt_2030y_SOC,cf_median,57.883625
Bosnia and Herzegovina,Barley_rf_ron_rt_2030y_SOC,cf_median,54.085777
Botswana,Barley_rf_ron_rt_2030y_SOC,cf_median,30.825472
Bouvet Island,Barley_rf_ron_rt_2030y_SOC,cf_median,
Brazil,Barley_rf_ron_rt_2030y_SOC,cf_median,34.540836
British Indian Ocean Territory,Barley_rf_ron_rt_2030y_SOC,cf_median,
British Virgin Islands,Barley_rf_ron_rt_2030y_SOC,cf_median,
Brunei Darussalam,Barley_rf_ron_rt_2030y_SOC,cf_median,
Bulgaria,Barley_rf_ron_rt_2030y_SOC,cf_median,40.872265
Burkina Faso,Barley_rf_ron_rt_2030y_SOC,cf_median,
Burundi,Barley_rf_ron_rt_2030y_SOC,cf_median,35.907856
Cambodia,Barley_rf_ron_rt_2030y_SOC,cf_median,
Cameroon,Barley_rf_ron_rt_2030y_SOC,cf_median,
Canada,Barley_rf_ron_rt_2030y_SOC,cf_median,60.18178
Cape Verde,Barley_rf_ron_rt_2030y_SOC,cf_median,
Cayman Islands,Barley_rf_ron_rt_2030y_SOC,cf_median,
Central African Republic,Barley_rf_ron_rt_2030y_SOC,cf_median,
Chad,Barley_rf_ron_rt_2030y_SOC,cf_median,
Chile,Barley_rf_ron_rt_2030y_SOC,cf_median,80.45334
China,Barley_rf_ron_rt_2030y_SOC,cf_median,37.00656
China/India,Barley_rf_ron_rt_2030y_SOC,cf_median,
Christmas Island,Barley_rf_ron_rt_2030y_SOC,cf_median,
Clipperton Island,Barley_rf_ron_rt_2030y_SOC,cf_median,
Cocos (Keeling) Islands,Barley_rf_ron_rt_2030y_SOC,cf_median,
Colombia,Barley_rf_ron_rt_2030y_SOC,cf_median,56.10001
Comoros,Barley_rf_ron_rt_2030y_SOC,cf_median,
Congo,Barley_rf_ron_rt_2030y_SOC,cf_median,
Cook Islands,Barley_rf_ron_rt_2030y_SOC,cf_median,
Costa Rica,Barley_rf_ron_rt_2030y_SOC,cf_median,
Croatia,Barley_rf_ron_rt_2030y_SOC,cf_median,52.7456
Cuba,Barley_rf_ron_rt_2030y_SOC,cf_median,
Cyprus,Barley_rf_ron_rt_2030y_SOC,cf_median,60.240543
Czech Republic,Barley_rf_ron_rt_2030y_SOC,cf_median,51.470146
Côte d'Ivoire,Barley_rf_ron_rt_2030y_SOC,cf_median,
Dem People's Rep of Korea,Barley_rf_ron_rt_2030y_SOC,cf_median,50.19269
Democratic Republic of the Congo,Barley_rf_ron_rt_2030y_SOC,cf_median,32.526825
Denmark,Barley_rf_ron_rt_2030y_SOC,cf_median,60.84447
Djibouti,Barley_rf_ron_rt_2030y_SOC,cf_median,
Dominica,Barley_rf_ron_rt_2030y_SOC,cf_median,
Dominican Republic,Barley_rf_ron_rt_2030y_SOC,cf_median,
Ecuador,Barley_rf_ron_rt_2030y_SOC,cf_median,53.399204
Egypt,Barley_rf_ron_rt_2030y_SOC,cf_median,92.91709
El Salvador,Barley_rf_ron_rt_2030y_SOC,cf_median,
Equatorial Guinea,Barley_rf_ron_rt_2030y_SOC,cf_median,
Eritrea,Barley_rf_ron_rt_2030y_SOC,cf_median,25.718254
Estonia,Barley_rf_ron_rt_2030y_SOC,cf_median,83.63559
Ethiopia,Barley_rf_ron_rt_2030y_SOC,cf_median,38.373478
Europa Island,Barley_rf_ron_rt_2030y_SOC,cf_median,
Falkland Islands (Malvinas),Barley_rf_ron_rt_2030y_SOC,cf_median,
Faroe Islands,Barley_rf_ron_rt_2030y_SOC,cf_median,
Fiji,Barley_rf_ron_rt_2030y_SOC,cf_median,
Finland,Barley_rf_ron_rt_2030y_SOC,cf_median,79.98018
France,Barley_rf_ron_rt_2030y_SOC,cf_median,48.44418
French Guiana,Barley_rf_ron_rt_2030y_SOC,cf_median,
French Polynesia,Barley_rf_ron_rt_2030y_SOC,cf_median,
French Southern and Antarctic Territories,Barley_rf_ron_rt_2030y_SOC,cf_median,
Gabon,Barley_rf_ron_rt_2030y_SOC,cf_median,
Gambia,Barley_rf_ron_rt_2030y_SOC,cf_median,
Gaza Strip,Barley_rf_ron_rt_2030y_SOC,cf_median,13.734846
Georgia,Barley_rf_ron_rt_2030y_SOC,cf_median,57.76449
Germany,Barley_rf_ron_rt_2030y_SOC,cf_median,53.815353
Ghana,Barley_rf_ron_rt_2030y_SOC,cf_median,
Gibraltar,Barley_rf_ron_rt_2030y_SOC,cf_median,47.52187
Glorioso Island,Barley_rf_ron_rt_2030y_SOC,cf_median,
Greece,Barley_rf_ron_rt_2030y_SOC,cf_median,36.183647
Greenland,Barley_rf_ron_rt_2030y_SOC,cf_median,
Grenada,Barley_rf_ron_rt_2030y_SOC,cf_median,
Guadeloupe,Barley_rf_ron_rt_2030y_SOC,cf_median,
Guam,Barley_rf_ron_rt_2030y_SOC,cf_median,
Guatemala,Barley_rf_ron_rt_2030y_SOC,cf_median,37.201378
Guernsey,Barley_rf_ron_rt_2030y_SOC,cf_median,
Guinea,Barley_rf_ron_rt_2030y_SOC,cf_median,
Guinea-Bissau,Barley_rf_ron_rt_2030y_SOC,cf_median,
Guyana,Barley_rf_ron_rt_2030y_SOC,cf_median,40.499744
Haiti,Barley_rf_ron_rt_2030y_SOC,cf_median,
Hala'ib triangle,Barley_rf_ron_rt_2030y_SOC,cf_median,
