ADM0_NAME,flow_name,metric,value
Abyei,Apple_irr_2030y_SOC,cf_mean,
Afghanistan,Apple_irr_2030y_SOC,cf_mean,30.234907
Aksai Chin,Apple_irr_2030y_SOC,cf_mean,
Albania,Apple_irr_2030y_SOC,cf_mean,48.80869
Algeria,Apple_irr_2030y_SOC,cf_mean,26.144123
American Samoa,Apple_irr_2030y_SOC,cf_mean,
Andorra,Apple_irr_2030y_SOC,cf_mean,61.856335
Angola,Apple_irr_2030y_SOC,cf_mean,
Anguilla,Apple_irr_2030y_SOC,cf_mean,
Antarctica,Apple_irr_2030y_SOC,cf_mean,
Antigua and Barbuda,Apple_irr_2030y_SOC,cf_mean,
Argentina,Apple_irr_2030y_SOC,cf_mean,32.100346
Armenia,Apple_irr_2030y_SOC,cf_mean,
Aruba,Apple_irr_2030y_SOC,cf_mean,
Arunachal Pradesh,Apple_irr_2030y_SOC,cf_mean,68.29063
Ashmore and Cartier Islands,Apple_irr_2030y_SOC,cf_mean,
Australia,Apple_irr_2030y_SOC,cf_mean,24.390224
Austria,Apple_irr_2030y_SOC,cf_mean,
Azerbaijan,Apple_irr_2030y_SOC,cf_mean,
Azores Islands,Apple_irr_2030y_SOC,cf_mean,
Bahamas,Apple_irr_2030y_SOC,cf_mean,
Bahrain,Apple_irr_2030y_SOC,cf_mean,
Baker Island,Apple_irr_2030y_SOC,cf_mean,
Bangladesh,Apple_irr_2030y_SOC,cf_mean,26.366098
Barbados,Apple_irr_2030y_SOC,cf_mean,
Bassas da India,Apple_irr_2030y_SOC,cf_mean,
Belarus,Apple_irr_2030y_SOC,cf_mean,
Belgium,Apple_irr_2030y_SOC,cf_mean,48.987816
Belize,Apple_irr_2030y_SOC,cf_mean,41.028717
Benin,Apple_irr_2030y_SOC,cf_mean,
Bermuda,Apple_irr_2030y_SOC,cf_mean,
Bhutan,Apple_irr_2030y_SOC,cf_mean,53.433636
Bird Island,Apple_irr_2030y_SOC,cf_mean,
Bolivia,Apple_irr_2030y_SOC,cf_mean,25.270658
Bosnia and Herzegovina,Apple_irr_2030y_SOC,cf_mean,66.929054
Botswana,Apple_irr_2030y_SOC,cf_mean,17.55753
Bouvet Island,Apple_irr_2030y_SOC,cf_mean,
Brazil,Apple_irr_2030y_SOC,cf_mean,28.409292
British Indian Ocean Territory,Apple_irr_2030y_SOC,cf_mean,
British Virgin Islands,Apple_irr_2030y_SOC,cf_mean,
Brunei Darussalam,Apple_irr_2030y_SOC,cf_mean,
Bulgaria,Apple_irr_2030y_SOC,cf_mean,
Burkina Faso,Apple_irr_2030y_SOC,cf_mean,
Burundi,Apple_irr_2030y_SOC,cf_mean,
Cambodia,Apple_irr_2030y_SOC,cf_mean,
Cameroon,Apple_irr_2030y_SOC,cf_mean,
Canada,Apple_irr_2030y_SOC,cf_mean,
Cape Verde,Apple_irr_2030y_SOC,cf_mean,
Cayman Islands,Apple_irr_2030y_SOC,cf_mean,
Central African Republic,Apple_irr_2030y_SOC,cf_mean,
Chad,Apple_irr_2030y_SOC,cf_mean,
Chile,Apple_irr_2030y_SOC,cf_mean,73.473015
China,Apple_irr_2030y_SOC,cf_mean,49.43333
China/India,Apple_irr_2030y_SOC,cf_mean,65.59325
Christmas Island,Apple_irr_2030y_SOC,cf_mean,
Clipperton Island,Apple_irr_2030y_SOC,cf_mean,
Cocos (Keeling) Islands,Apple_irr_2030y_SOC,cf_mean,
Colombia,Apple_irr_2030y_SOC,cf_mean,40.79856
Comoros,Apple_irr_2030y_SOC,cf_mean,
Congo,Apple_irr_2030y_SOC,cf_mean,
Cook Islands,Apple_irr_2030y_SOC,cf_mean,
Costa Rica,Apple_irr_2030y_SOC,cf_mean,
Croatia,Apple_irr_2030y_SOC,cf_mean,60.661404
Cuba,Apple_irr_2030y_SOC,cf_mean,
Cyprus,Apple_irr_2030y_SOC,cf_mean,48.129623
Czech Republic,Apple_irr_2030y_SOC,cf_mean,
Côte d'Ivoire,Apple_irr_2030y_SOC,cf_mean,
Dem People's Rep of Korea,Apple_irr_2030y_SOC,cf_mean,
Democratic Republic of the Congo,Apple_irr_2030y_SOC,cf_mean,
Denmark,Apple_irr_2030y_SOC,cf_mean,
Djibouti,Apple_irr_2030y_SOC,cf_mean,
Dominica,Apple_irr_2030y_SOC,cf_mean,
Dominican Republic,Apple_irr_2030y_SOC,cf_mean,
Ecuador,Apple_irr_2030y_SOC,cf_mean,46.688053
Egypt,Apple_irr_2030y_SOC,cf_mean,19.01709
El Salvador,Apple_irr_2030y_SOC,cf_mean,39.09573
Equatorial Guinea,Apple_irr_2030y_SOC,cf_mean,
Eritrea,Apple_irr_2030y_SOC,cf_mean,
Estonia,Apple_irr_2030y_SOC,cf_mean,
Ethiopia,Apple_irr_2030y_SOC,cf_mean,19.610273
Europa Island,Apple_irr_2030y_SOC,cf_mean,
Falkland Islands (Malvinas),Apple_irr_2030y_SOC,cf_mean,
Faroe Islands,Apple_irr_2030y_SOC,cf_mean,
Fiji,Apple_irr_2030y_SOC,cf_mean,
Finland,Apple_irr_2030y_SOC,cf_mean,
France,Apple_irr_2030y_SOC,cf_mean,46.74541
French Guiana,Apple_irr_2030y_SOC,cf_mean,34.00318
French Polynesia,Apple_irr_2030y_SOC,cf_mean,
French Southern and Antarctic Territories,Apple_irr_2030y_SOC,cf_mean,
Gabon,Apple_irr_2030y_SOC,cf_mean,
Gambia,Apple_irr_2030y_SOC,cf_mean,
Gaza Strip,Apple_irr_2030y_SOC,cf_mean,20.645382
Georgia,Apple_irr_2030y_SOC,cf_mean,62.84466
Germany,Apple_irr_2030y_SOC,cf_mean,44.69201
Ghana,Apple_irr_2030y_SOC,cf_mean,
Gibraltar,Apple_irr_2030y_SOC,cf_mean,
Glorioso Island,Apple_irr_2030y_SOC,cf_mean,
Greece,Apple_irr_2030y_SOC,cf_mean,43.96959
Greenland,Apple_irr_2030y_SOC,cf_mean,
Grenada,Apple_irr_2030y_SOC,cf_mean,
Guadeloupe,Apple_irr_2030y_SOC,cf_mean,
Guam,Apple_irr_2030y_SOC,cf_mean,
Guatemala,Apple_irr_2030y_SOC,cf_mean,42.441986
Guernsey,Apple_irr_2030y_SOC,cf_mean,
Guinea,Apple_irr_2030y_SOC,cf_mean,
Guinea-Bissau,Apple_irr_2030y_SOC,cf_mean,
Guyana,Apple_irr_2030y_SOC,cf_mean,33.223225
Haiti,Apple_irr_2030y_SOC,cf_mean,
Hala'ib triangle,Apple_irr_2030y_SOC,cf_mean,
Heard Island and McDonald Islands,Apple_irr_2030y_SOC,cf_mean,
Holy See,Apple_irr_2030y_SOC,cf_mean,
Honduras,Apple_irr_2030y_SOC,cf_mean,43.664703
Hong Kong,Apple_irr_2030y_SOC,cf_mean,30.392508
Howland Island,Apple_irr_2030y_SOC,cf_mean,
Hungary,Apple_irr_2030y_SOC,cf_mean,
Iceland,Apple_irr_2030y_SOC,cf_mean,
Ilemi triangle,Apple_irr_2030y_SOC,cf_mean,
India,Apple_irr_2030y_SOC,cf_mean,23.80359
Indonesia,Apple_irr_2030y_SOC,cf_mean,
Iran  (Islamic Republic of),Apple_irr_2030y_SOC,cf_mean,
Iraq,Apple_irr_2030y_SOC,cf_mean,20.898811
Ireland,Apple_irr_2030y_SOC,cf_mean,
Isle of Man,Apple_irr_2030y_SOC,cf_mean,
Israel,Apple_irr_2030y_SOC,cf_mean,28.65519
Italy,Apple_irr_2030y_SOC,cf_mean,47.521774
Jamaica,Apple_irr_2030y_SOC,cf_mean,
Jammu and Kashmir,Apple_irr_2030y_SOC,cf_mean,54.7721
Japan,Apple_irr_2030y_SOC,cf_mean,62.954407
Jarvis Island,Apple_irr_2030y_SOC,cf_mean,
Jersey,Apple_irr_2030y_SOC,cf_mean,
Johnston Atoll,Apple_irr_2030y_SOC,cf_mean,
Jordan,Apple_irr_2030y_SOC,cf_mean,22.247835
Juan de Nova Island,Apple_irr_2030y_SOC,cf_mean,
Kazakhstan,Apple_irr_2030y_SOC,cf_mean,
Kenya,Apple_irr_2030y_SOC,cf_mean,22.602077
Kingman Reef,Apple_irr_2030y_SOC,cf_mean,
Kiribati,Apple_irr_2030y_SOC,cf_mean,
Kuril islands,Apple_irr_2030y_SOC,cf_mean,
Kuwait,Apple_irr_2030y_SOC,cf_mean,
Kyrgyzstan,Apple_irr_2030y_SOC,cf_mean,
Lao People's Democratic Republic,Apple_irr_2030y_SOC,cf_mean,42.935158
Latvia,Apple_irr_2030y_SOC,cf_mean,
Lebanon,Apple_irr_2030y_SOC,cf_mean,37.875168
Lesotho,Apple_irr_2030y_SOC,cf_mean,44.58702
Liberia,Apple_irr_2030y_SOC,cf_mean,
Libya,Apple_irr_2030y_SOC,cf_mean,25.385727
Liechtenstein,Apple_irr_2030y_SOC,cf_mean,
Lithuania,Apple_irr_2030y_SOC,cf_mean,
Luxembourg,Apple_irr_2030y_SOC,cf_mean,
Ma'tan al-Sarra,Apple_irr_2030y_SOC,cf_mean,
Macau,Apple_irr_2030y_SOC,cf_mean,
Madagascar,Apple_irr_2030y_SOC,cf_mean,32.024372
Madeira Islands,Apple_irr_2030y_SOC,cf_mean,
Malawi,Apple_irr_2030y_SOC,cf_mean,
Malaysia,Apple_irr_2030y_SOC,cf_mean,
Maldives,Apple_irr_2030y_SOC,cf_mean,
Mali,Apple_irr_2030y_SOC,cf_mean,
Malta,Apple_irr_2030y_SOC,cf_mean,
Marshall Islands,Apple_irr_2030y_SOC,cf_mean,
Martinique,Apple_irr_2030y_SOC,cf_mean,
Mauritania,Apple_irr_2030y_SOC,cf_mean,
Mauritius,Apple_irr_2030y_SOC,cf_mean,
Mayotte,Apple_irr_2030y_SOC,cf_mean,
Mexico,Apple_irr_2030y_SOC,cf_mean,30.564325
Micronesia (Federated States of),Apple_irr_2030y_SOC,cf_mean,
Midway Island,Apple_irr_2030y_SOC,cf_mean,
"Moldova, Republic of",Apple_irr_2030y_SOC,cf_mean,
Monaco,Apple_irr_2030y_SOC,cf_mean,
Mongolia,Apple_irr_2030y_SOC,cf_mean,
Montenegro,Apple_irr_2030y_SOC,cf_mean,54.506554
Montserrat,Apple_irr_2030y_SOC,cf_mean,
Morocco,Apple_irr_2030y_SOC,cf_mean,23.852251
Mozambique,Apple_irr_2030y_SOC,cf_mean,24.758427
Myanmar,Apple_irr_2030y_SOC,cf_mean,48.282265
Namibia,Apple_irr_2030y_SOC,cf_mean,
Nauru,Apple_irr_2030y_SOC,cf_mean,
Navassa Island,Apple_irr_2030y_SOC,cf_mean,
Nepal,Apple_irr_2030y_SOC,cf_mean,40.39634
Netherlands,Apple_irr_2030y_SOC,cf_mean,
Netherlands Antilles,Apple_irr_2030y_SOC,cf_mean,
New Caledonia,Apple_irr_2030y_SOC,cf_mean,
New Zealand,Apple_irr_2030y_SOC,cf_mean,98.279594
Nicaragua,Apple_irr_2030y_SOC,cf_mean,42.192932
Niger,Apple_irr_2030y_SOC,cf_mean,
Nigeria,Apple_irr_2030y_SOC,cf_mean,
Niue,Apple_irr_2030y_SOC,cf_mean,
Norfolk Island,Apple_irr_2030y_SOC,cf_mean,
Northern Mariana Islands,Apple_irr_2030y_SOC,cf_mean,
Norway,Apple_irr_2030y_SOC,cf_mean,
Oman,Apple_irr_2030y_SOC,cf_mean,
Pakistan,Apple_irr_2030y_SOC,cf_mean,27.029575
Palau,Apple_irr_2030y_SOC,cf_mean,
Palmyra Atoll,Apple_irr_2030y_SOC,cf_mean,
Panama,Apple_irr_2030y_SOC,cf_mean,38.061794
Papua New Guinea,Apple_irr_2030y_SOC,cf_mean,
Paracel Islands,Apple_irr_2030y_SOC,cf_mean,
Paraguay,Apple_irr_2030y_SOC,cf_mean,25.065163
Peru,Apple_irr_2030y_SOC,cf_mean,41.309334
Philippines,Apple_irr_2030y_SOC,cf_mean,
Pitcairn,Apple_irr_2030y_SOC,cf_mean,
Poland,Apple_irr_2030y_SOC,cf_mean,
Portugal,Apple_irr_2030y_SOC,cf_mean,35.59086
Puerto Rico,Apple_irr_2030y_SOC,cf_mean,
Qatar,Apple_irr_2030y_SOC,cf_mean,
Republic of Korea,Apple_irr_2030y_SOC,cf_mean,
Romania,Apple_irr_2030y_SOC,cf_mean,
Russian Federation,Apple_irr_2030y_SOC,cf_mean,94.78927
Rwanda,Apple_irr_2030y_SOC,cf_mean,
Réunion,Apple_irr_2030y_SOC,cf_mean,
Saint Helena,Apple_irr_2030y_SOC,cf_mean,
Saint Kitts and Nevis,Apple_irr_2030y_SOC,cf_mean,
Saint Lucia,Apple_irr_2030y_SOC,cf_mean,
Saint Pierre et Miquelon,Apple_irr_2030y_SOC,cf_mean,
Saint Vincent and the Grenadines,Apple_irr_2030y_SOC,cf_mean,
Samoa,Apple_irr_2030y_SOC,cf_mean,
San Marino,Apple_irr_2030y_SOC,cf_mean,36.544716
Sao Tome and Principe,Apple_irr_2030y_SOC,cf_mean,
Saudi Arabia,Apple_irr_2030y_SOC,cf_mean,
Scarborough Reef,Apple_irr_2030y_SOC,cf_mean,
Senegal,Apple_irr_2030y_SOC,cf_mean,
Senkaku Islands,Apple_irr_2030y_SOC,cf_mean,
Serbia,Apple_irr_2030y_SOC,cf_mean,71.2504
Seychelles,Apple_irr_2030y_SOC,cf_mean,
Sierra Leone,Apple_irr_2030y_SOC,cf_mean,
Singapore,Apple_irr_2030y_SOC,cf_mean,
Slovakia,Apple_irr_2030y_SOC,cf_mean,
Slovenia,Apple_irr_2030y_SOC,cf_mean,
Solomon Islands,Apple_irr_2030y_SOC,cf_mean,
Somalia,Apple_irr_2030y_SOC,cf_mean,19.233984
South Africa,Apple_irr_2030y_SOC,cf_mean,28.936415
South Georgia and the South Sandwich Islands,Apple_irr_2030y_SOC,cf_mean,
South Sudan,Apple_irr_2030y_SOC,cf_mean,21.15866
Spain,Apple_irr_2030y_SOC,cf_mean,36.378845
Spratly Islands,Apple_irr_2030y_SOC,cf_mean,
Sri Lanka,Apple_irr_2030y_SOC,cf_mean,
Sudan,Apple_irr_2030y_SOC,cf_mean,
Suriname,Apple_irr_2030y_SOC,cf_mean,31.670128
Svalbard and Jan Mayen Islands,Apple_irr_2030y_SOC,cf_mean,
Swaziland,Apple_irr_2030y_SOC,cf_mean,33.6612
Sweden,Apple_irr_2030y_SOC,cf_mean,
Switzerland,Apple_irr_2030y_SOC,cf_mean,74.61879
Syrian Arab Republic,Apple_irr_2030y_SOC,cf_mean,20.15171
Taiwan,Apple_irr_2030y_SOC,cf_mean,
Tajikistan,Apple_irr_2030y_SOC,cf_mean,
Thailand,Apple_irr_2030y_SOC,cf_mean,
The former Yugoslav Republic of Macedonia,Apple_irr_2030y_SOC,cf_mean,50.902752
Timor-Leste,Apple_irr_2030y_SOC,cf_mean,
Togo,Apple_irr_2030y_SOC,cf_mean,
Tokelau,Apple_irr_2030y_SOC,cf_mean,
Tonga,Apple_irr_2030y_SOC,cf_mean,
Trinidad and Tobago,Apple_irr_2030y_SOC,cf_mean,
Tromelin Island,Apple_irr_2030y_SOC,cf_mean,
Tunisia,Apple_irr_2030y_SOC,cf_mean,25.00857
Turkey,Apple_irr_2030y_SOC,cf_mean,
Turkmenistan,Apple_irr_2030y_SOC,cf_mean,
Turks and Caicos islands,Apple_irr_2030y_SOC,cf_mean,
Tuvalu,Apple_irr_2030y_SOC,cf_mean,
U.K. of Great Britain and Northern Ireland,Apple_irr_2030y_SOC,cf_mean,
Uganda,Apple_irr_2030y_SOC,cf_mean,32.364628
Ukraine,Apple_irr_2030y_SOC,cf_mean,
United Arab Emirates,Apple_irr_2030y_SOC,cf_mean,
United Republic of Tanzania,Apple_irr_2030y_SOC,cf_mean,29.563105
United States Virgin Islands,Apple_irr_2030y_SOC,cf_mean,
United States of America,Apple_irr_2030y_SOC,cf_mean,33.56165
Uruguay,Apple_irr_2030y_SOC,cf_mean,45.814457
Uzbekistan,Apple_irr_2030y_SOC,cf_mean,
Vanuatu,Apple_irr_2030y_SOC,cf_mean,
Venezuela,Apple_irr_2030y_SOC,cf_mean,36.585728
Viet Nam,Apple_irr_2030y_SOC,cf_mean,38.28075
Wake Island,Apple_irr_2030y_SOC,cf_mean,
Wallis and Futuna,Apple_irr_2030y_SOC,cf_mean,
West Bank,Apple_irr_2030y_SOC,cf_mean,
Western Sahara,Apple_irr_2030y_SOC,cf_mean,
Yemen,Apple_irr_2030y_SOC,cf_mean,
Zambia,Apple_irr_2030y_SOC,cf_mean,20.667517
Zimbabwe,Apple_irr_2030y_SOC,cf_mean,22.837963
Abyei,Apple_irr_2030y_SOC,cf_median,
Afghanistan,Apple_irr_2030y_SOC,cf_median,27.765654
Aksai Chin,Apple_irr_2030y_SOC,cf_median,
Albania,Apple_irr_2030y_SOC,cf_median,47.790054
Algeria,Apple_irr_2030y_SOC,cf_median,24.214153
American Samoa,Apple_irr_2030y_SOC,cf_median,
Andorra,Apple_irr_2030y_SOC,cf_median,58.76393
Angola,Apple_irr_2030y_SOC,cf_median,
Anguilla,Apple_irr_2030y_SOC,cf_median,
Antarctica,Apple_irr_2030y_SOC,cf_median,
Antigua and Barbuda,Apple_irr_2030y_SOC,cf_median,
Argentina,Apple_irr_2030y_SOC,cf_median,30.61671
Armenia,Apple_irr_2030y_SOC,cf_median,
Aruba,Apple_irr_2030y_SOC,cf_median,
Arunachal Pradesh,Apple_irr_2030y_SOC,cf_median,71.13899
Ashmore and Cartier Islands,Apple_irr_2030y_SOC,cf_median,
Australia,Apple_irr_2030y_SOC,cf_median,18.468412
Austria,Apple_irr_2030y_SOC,cf_median,
Azerbaijan,Apple_irr_2030y_SOC,cf_median,
Azores Islands,Apple_irr_2030y_SOC,cf_median,
Bahamas,Apple_irr_2030y_SOC,cf_median,
Bahrain,Apple_irr_2030y_SOC,cf_median,
Baker Island,Apple_irr_2030y_SOC,cf_median,
Bangladesh,Apple_irr_2030y_SOC,cf_median,24.52581
Barbados,Apple_irr_2030y_SOC,cf_median,
Bassas da India,Apple_irr_2030y_SOC,cf_median,
Belarus,Apple_irr_2030y_SOC,cf_median,
Belgium,Apple_irr_2030y_SOC,cf_median,52.989807
Belize,Apple_irr_2030y_SOC,cf_median,39.803135
Benin,Apple_irr_2030y_SOC,cf_median,
Bermuda,Apple_irr_2030y_SOC,cf_median,
Bhutan,Apple_irr_2030y_SOC,cf_median,52.96822
Bird Island,Apple_irr_2030y_SOC,cf_median,
Bolivia,Apple_irr_2030y_SOC,cf_median,23.99449
Bosnia and Herzegovina,Apple_irr_2030y_SOC,cf_median,61.339596
Botswana,Apple_irr_2030y_SOC,cf_median,18.629408
Bouvet Island,Apple_irr_2030y_SOC,cf_median,
Brazil,Apple_irr_2030y_SOC,cf_median,27.321747
British Indian Ocean Territory,Apple_irr_2030y_SOC,cf_median,
British Virgin Islands,Apple_irr_2030y_SOC,cf_median,
Brunei Darussalam,Apple_irr_2030y_SOC,cf_median,
Bulgaria,Apple_irr_2030y_SOC,cf_median,
Burkina Faso,Apple_irr_2030y_SOC,cf_median,
Burundi,Apple_irr_2030y_SOC,cf_median,
Cambodia,Apple_irr_2030y_SOC,cf_median,
Cameroon,Apple_irr_2030y_SOC,cf_median,
Canada,Apple_irr_2030y_SOC,cf_median,
Cape Verde,Apple_irr_2030y_SOC,cf_median,
Cayman Islands,Apple_irr_2030y_SOC,cf_median,
Central African Republic,Apple_irr_2030y_SOC,cf_median,
Chad,Apple_irr_2030y_SOC,cf_median,
Chile,Apple_irr_2030y_SOC,cf_median,69.38036
China,Apple_irr_2030y_SOC,cf_median,42.357178
China/India,Apple_irr_2030y_SOC,cf_median,65.19649
Christmas Island,Apple_irr_2030y_SOC,cf_median,
Clipperton Island,Apple_irr_2030y_SOC,cf_median,
Cocos (Keeling) Islands,Apple_irr_2030y_SOC,cf_median,
Colombia,Apple_irr_2030y_SOC,cf_median,33.173717
Comoros,Apple_irr_2030y_SOC,cf_median,
Congo,Apple_irr_2030y_SOC,cf_median,
Cook Islands,Apple_irr_2030y_SOC,cf_median,
Costa Rica,Apple_irr_2030y_SOC,cf_median,
Croatia,Apple_irr_2030y_SOC,cf_median,58.15597
Cuba,Apple_irr_2030y_SOC,cf_median,
Cyprus,Apple_irr_2030y_SOC,cf_median,48.97072
Czech Republic,Apple_irr_2030y_SOC,cf_median,
Côte d'Ivoire,Apple_irr_2030y_SOC,cf_median,
Dem People's Rep of Korea,Apple_irr_2030y_SOC,cf_median,
Democratic Republic of the Congo,Apple_irr_2030y_SOC,cf_median,
Denmark,Apple_irr_2030y_SOC,cf_median,
Djibouti,Apple_irr_2030y_SOC,cf_median,
Dominica,Apple_irr_2030y_SOC,cf_median,
Dominican Republic,Apple_irr_2030y_SOC,cf_median,
Ecuador,Apple_irr_2030y_SOC,cf_median,41.12439
Egypt,Apple_irr_2030y_SOC,cf_median,19.81278
El Salvador,Apple_irr_2030y_SOC,cf_median,39.982914
Equatorial Guinea,Apple_irr_2030y_SOC,cf_median,
Eritrea,Apple_irr_2030y_SOC,cf_median,
Estonia,Apple_irr_2030y_SOC,cf_median,
Ethiopia,Apple_irr_2030y_SOC,cf_median,21.569405
Europa Island,Apple_irr_2030y_SOC,cf_median,
Falkland Islands (Malvinas),Apple_irr_2030y_SOC,cf_median,
Faroe Islands,Apple_irr_2030y_SOC,cf_median,
Fiji,Apple_irr_2030y_SOC,cf_median,
Finland,Apple_irr_2030y_SOC,cf_median,
France,Apple_irr_2030y_SOC,cf_median,43.46522
French Guiana,Apple_irr_2030y_SOC,cf_median,32.757515
French Polynesia,Apple_irr_2030y_SOC,cf_median,
French Southern and Antarctic Territories,Apple_irr_2030y_SOC,cf_median,
Gabon,Apple_irr_2030y_SOC,cf_median,
Gambia,Apple_irr_2030y_SOC,cf_median,
Gaza Strip,Apple_irr_2030y_SOC,cf_median,20.645382
Georgia,Apple_irr_2030y_SOC,cf_median,62.106274
Germany,Apple_irr_2030y_SOC,cf_median,44.946396
Ghana,Apple_irr_2030y_SOC,cf_median,
Gibraltar,Apple_irr_2030y_SOC,cf_median,
Glorioso Island,Apple_irr_2030y_SOC,cf_median,
Greece,Apple_irr_2030y_SOC,cf_median,38.912228
Greenland,Apple_irr_2030y_SOC,cf_median,
Grenada,Apple_irr_2030y_SOC,cf_median,
Guadeloupe,Apple_irr_2030y_SOC,cf_median,
Guam,Apple_irr_2030y_SOC,cf_median,
Guatemala,Apple_irr_2030y_SOC,cf_median,41.39291
Guernsey,Apple_irr_2030y_SOC,cf_median,
Guinea,Apple_irr_2030y_SOC,cf_median,
Guinea-Bissau,Apple_irr_2030y_SOC,cf_median,
Guyana,Apple_irr_2030y_SOC,cf_median,32.433315
Haiti,Apple_irr_2030y_SOC,cf_median,
Hala'ib triangle,Apple_irr_2030y_SOC,cf_median,
Heard Island and McDonald Islands,Apple_irr_2030y_SOC,cf_median,
Holy See,Apple_irr_2030y_SOC,cf_median,
Honduras,Apple_irr_2030y_SOC,cf_median,42.622417
Hong Kong,Apple_irr_2030y_SOC,cf_median,30.392508
Howland Island,Apple_irr_2030y_SOC,cf_median,
Hungary,Apple_irr_2030y_SOC,cf_median,
Iceland,Apple_irr_2030y_SOC,cf_median,
Ilemi triangle,Apple_irr_2030y_SOC,cf_median,
India,Apple_irr_2030y_SOC,cf_median,21.484737
Indonesia,Apple_irr_2030y_SOC,cf_median,
Iran  (Islamic Republic of),Apple_irr_2030y_SOC,cf_median,
Iraq,Apple_irr_2030y_SOC,cf_median,22.426516
Ireland,Apple_irr_2030y_SOC,cf_median,
Isle of Man,Apple_irr_2030y_SOC,cf_median,
Israel,Apple_irr_2030y_SOC,cf_median,24.233915
Italy,Apple_irr_2030y_SOC,cf_median,42.843426
Jamaica,Apple_irr_2030y_SOC,cf_median,
Jammu and Kashmir,Apple_irr_2030y_SOC,cf_median,55.514187
Japan,Apple_irr_2030y_SOC,cf_median,54.08047
Jarvis Island,Apple_irr_2030y_SOC,cf_median,
Jersey,Apple_irr_2030y_SOC,cf_median,
Johnston Atoll,Apple_irr_2030y_SOC,cf_median,
Jordan,Apple_irr_2030y_SOC,cf_median,21.988205
Juan de Nova Island,Apple_irr_2030y_SOC,cf_median,
Kazakhstan,Apple_irr_2030y_SOC,cf_median,
Kenya,Apple_irr_2030y_SOC,cf_median,17.920403
Kingman Reef,Apple_irr_2030y_SOC,cf_median,
Kiribati,Apple_irr_2030y_SOC,cf_median,
Kuril islands,Apple_irr_2030y_SOC,cf_median,
Kuwait,Apple_irr_2030y_SOC,cf_median,
Kyrgyzstan,Apple_irr_2030y_SOC,cf_median,
Lao People's Democratic Republic,Apple_irr_2030y_SOC,cf_median,43.128826
Latvia,Apple_irr_2030y_SOC,cf_median,
Lebanon,Apple_irr_2030y_SOC,cf_median,33.8619
Lesotho,Apple_irr_2030y_SOC,cf_median,41.46874
Liberia,Apple_irr_2030y_SOC,cf_median,
Libya,Apple_irr_2030y_SOC,cf_median,21.292625
Liechtenstein,Apple_irr_2030y_SOC,cf_median,
Lithuania,Apple_irr_2030y_SOC,cf_median,
Luxembourg,Apple_irr_2030y_SOC,cf_median,
Ma'tan al-Sarra,Apple_irr_2030y_SOC,cf_median,
Macau,Apple_irr_2030y_SOC,cf_median,
Madagascar,Apple_irr_2030y_SOC,cf_median,28.1177
Madeira Islands,Apple_irr_2030y_SOC,cf_median,
Malawi,Apple_irr_2030y_SOC,cf_median,
Malaysia,Apple_irr_2030y_SOC,cf_median,
Maldives,Apple_irr_2030y_SOC,cf_median,
Mali,Apple_irr_2030y_SOC,cf_median,
Malta,Apple_irr_2030y_SOC,cf_median,
Marshall Islands,Apple_irr_2030y_SOC,cf_median,
Martinique,Apple_irr_2030y_SOC,cf_median,
Mauritania,Apple_irr_2030y_SOC,cf_median,
Mauritius,Apple_irr_2030y_SOC,cf_median,
Mayotte,Apple_irr_2030y_SOC,cf_median,
Mexico,Apple_irr_2030y_SOC,cf_median,29.423548
Micronesia (Federated States of),Apple_irr_2030y_SOC,cf_median,
Midway Island,Apple_irr_2030y_SOC,cf_median,
"Moldova, Republic of",Apple_irr_2030y_SOC,cf_median,
Monaco,Apple_irr_2030y_SOC,cf_median,
Mongolia,Apple_irr_2030y_SOC,cf_median,
Montenegro,Apple_irr_2030y_SOC,cf_median,54.1449
Montserrat,Apple_irr_2030y_SOC,cf_median,
Morocco,Apple_irr_2030y_SOC,cf_median,24.094902
Mozambique,Apple_irr_2030y_SOC,cf_median,23.623386
Myanmar,Apple_irr_2030y_SOC,cf_median,44.04923
Namibia,Apple_irr_2030y_SOC,cf_median,
Nauru,Apple_irr_2030y_SOC,cf_median,
Navassa Island,Apple_irr_2030y_SOC,cf_median,
Nepal,Apple_irr_2030y_SOC,cf_median,37.405323
Netherlands,Apple_irr_2030y_SOC,cf_median,
Netherlands Antilles,Apple_irr_2030y_SOC,cf_median,
New Caledonia,Apple_irr_2030y_SOC,cf_median,
New Zealand,Apple_irr_2030y_SOC,cf_median,93.30222
Nicaragua,Apple_irr_2030y_SOC,cf_median,40.864986
Niger,Apple_irr_2030y_SOC,cf_median,
Nigeria,Apple_irr_2030y_SOC,cf_median,
Niue,Apple_irr_2030y_SOC,cf_median,
Norfolk Island,Apple_irr_2030y_SOC,cf_median,
Northern Mariana Islands,Apple_irr_2030y_SOC,cf_median,
Norway,Apple_irr_2030y_SOC,cf_median,
Oman,Apple_irr_2030y_SOC,cf_median,
Pakistan,Apple_irr_2030y_SOC,cf_median,21.287231
Palau,Apple_irr_2030y_SOC,cf_median,
Palmyra Atoll,Apple_irr_2030y_SOC,cf_median,
Panama,Apple_irr_2030y_SOC,cf_median,38.362175
Papua New Guinea,Apple_irr_2030y_SOC,cf_median,
Paracel Islands,Apple_irr_2030y_SOC,cf_median,
Paraguay,Apple_irr_2030y_SOC,cf_median,24.478474
Peru,Apple_irr_2030y_SOC,cf_median,35.242367
